Student_ID,Score,Study_Hours_Per_Week,Attendance_Rate,Assignments_Completed
425,217,27,83,1
426,218,28,84,2
427,219,29,85,3
428,220,30,86,4
429,221,31,87,5
430,222,22,88,1
431,223,23,89,2
432,224,24,90,3
433,225,25,91,4
434,226,26,92,5
435,227,27,93,1
436,228,28,94,2
437,229,29,95,3
438,230,30,96,4
439,231,31,97,5
440,232,22,78,1
441,233,23,79,2
442,234,24,80,3
443,235,25,81,4
444,236,26,82,5
445,237,27,83,1
446,238,28,84,2
447,239,29,85,3
448,240,30,86,4
449,241,31,87,5
450,242,22,88,1
451,243,23,89,2
452,244,24,90,3
453,245,25,91,4
454,246,26,92,5
455,247,27,93,1
456,248,28,94,2
457,249,29,95,3
458,250,30,96,4
459,251,31,97,5
460,252,22,78,1
461,253,23,79,2
462,254,24,80,3
463,255,25,81,4
464,256,26,82,5
465,257,27,83,1
466,258,28,84,2
467,259,29,85,3
468,260,30,86,4
469,261,31,87,5
470,262,22,88,1
471,263,23,89,2
472,264,24,90,3
473,265,25,91,4
474,266,26,92,5
475,267,27,93,1
476,268,28,94,2
477,269,29,95,3
478,270,30,96,4
479,271,31,97,5
480,272,22,78,1
481,273,23,79,2
482,274,24,80,3
483,275,25,81,4
484,276,26,82,5
485,277,27,83,1
486,278,28,84,2
487,279,29,85,3
488,280,30,86,4
489,281,31,87,5
490,282,22,88,1
491,283,23,89,2
492,284,24,90,3
493,285,25,91,4
494,286,26,92,5
495,287,27,93,1
496,288,28,94,2
497,289,29,95,3
498,290,30,96,4
499,291,31,97,5
500,192,22,78,1
501,193,23,79,2
502,194,24,80,3
503,195,25,81,4
504,196,26,82,5
505,197,27,83,1
506,198,28,84,2
507,199,29,85,3
508,200,30,86,4
509,201,31,87,5
510,202,22,88,1
511,203,23,89,2
512,204,24,90,3
513,205,25,91,4
514,206,26,92,5
515,207,27,93,1
516,208,28,94,2
517,209,29,95,3
518,210,30,96,4
519,211,31,97,5
520,212,22,78,1
521,213,23,79,2
522,214,24,80,3
523,215,25,81,4
524,216,26,82,5
525,217,27,83,1
526,218,28,84,2
527,219,29,85,3
528,220,30,86,4
529,221,31,87,5
530,222,22,88,1
531,223,23,89,2
532,224,24,90,3
533,225,25,91,4
534,226,26,92,5
535,227,27,93,1
536,228,28,94,2
537,229,29,95,3
538,230,30,96,4
539,231,31,97,5
540,232,22,78,1
541,233,23,79,2
542,234,24,80,3
543,235,25,81,4
544,236,26,82,5
545,237,27,83,1
546,238,28,84,2
547,239,29,85,3
548,240,30,86,4
549,241,31,87,5
550,242,22,88,1
551,243,23,89,2
552,244,24,90,3
553,245,25,91,4
554,246,26,92,5
555,247,27,93,1
556,248,28,94,2
557,249,29,95,3
558,250,30,96,4
559,251,31,97,5
560,252,22,78,1
561,253,23,79,2
562,254,24,80,3
563,255,25,81,4
564,256,26,82,5
565,257,27,83,1
566,258,28,84,2
567,259,29,85,3
568,260,30,86,4
569,261,31,87,5
570,262,22,88,1
571,263,23,89,2
572,264,24,90,3
573,265,25,91,4
574,266,26,92,5
575,267,27,93,1
576,268,28,94,2
577,269,29,95,3
578,270,30,96,4
579,271,31,97,5
580,272,22,78,1
581,273,23,79,2
582,274,24,80,3
583,275,25,81,4
584,276,26,82,5
585,277,27,83,1
586,278,28,84,2
587,279,29,85,3
588,280,30,86,4
589,281,31,87,5
590,282,22,88,1
591,283,23,89,2
592,284,24,90,3
593,285,25,91,4
594,286,26,92,5
595,287,27,93,1
596,288,28,94,2
597,289,29,95,3
598,290,30,96,4
599,291,31,97,5
600,192,22,78,1
601,193,23,79,2
602,194,24,80,3
603,195,25,81,4
604,196,26,82,5
605,197,27,83,1
606,198,28,84,2
607,199,29,85,3
608,200,30,86,4
609,201,31,87,5
610,202,22,88,1
611,203,23,89,2
612,204,24,90,3
613,205,25,91,4
614,206,26,92,5
615,207,27,93,1
616,208,28,94,2
617,209,29,95,3
618,210,30,96,4
619,211,31,97,5
620,212,22,78,1
621,213,23,79,2
622,214,24,80,3
623,215,25,81,4
624,216,26,82,5
625,217,27,83,1
626,218,28,84,2
627,219,29,85,3
628,220,30,86,4
629,221,31,87,5
630,222,22,88,1
631,223,23,89,2
632,224,24,90,3
633,225,25,91,4
634,226,26,92,5
635,227,27,93,1
636,228,28,94,2
637,229,29,95,3
638,230,30,96,4
639,231,31,97,5
640,232,22,78,1
641,233,23,79,2
642,234,24,80,3
643,235,25,81,4
644,236,26,82,5
645,237,27,83,1
646,238,28,84,2
647,239,29,85,3
648,240,30,86,4
649,241,31,87,5
650,242,22,88,1
651,243,23,89,2
652,244,24,90,3
653,245,25,91,4
654,246,26,92,5
655,247,27,93,1
656,248,28,94,2
657,249,29,95,3
658,250,30,96,4
659,251,31,97,5
660,252,22,78,1
661,253,23,79,2
662,254,24,80,3
663,255,25,81,4
664,256,26,82,5
665,257,27,83,1
666,258,28,84,2
667,259,29,85,3
668,260,30,86,4
669,261,31,87,5
670,262,22,88,1
671,263,23,89,2
672,264,24,90,3
673,265,25,91,4
674,266,26,92,5
675,267,27,93,1
676,268,28,94,2
677,269,29,95,3
678,270,30,96,4
679,271,31,97,5
680,272,22,78,1
681,273,23,79,2
682,274,24,80,3
683,275,25,81,4
684,276,26,82,5
685,277,27,83,1
686,278,28,84,2
687,279,29,85,3
688,280,30,86,4
689,281,31,87,5
690,282,22,88,1
691,283,23,89,2
692,284,24,90,3
693,285,25,91,4
694,286,26,92,5
695,287,27,93,1
696,288,28,94,2
697,289,29,95,3
698,290,30,96,4
699,291,31,97,5
700,192,22,78,1
701,193,23,79,2
702,194,24,80,3
703,195,25,81,4
704,196,26,82,5
705,197,27,83,1
706,198,28,84,2
707,199,29,85,3
708,200,30,86,4
709,201,31,87,5
710,202,22,88,1
711,203,23,89,2
712,204,24,90,3
713,205,25,91,4
714,206,26,92,5
715,207,27,93,1
716,208,28,94,2
717,209,29,95,3
718,210,30,96,4
719,211,31,97,5
720,212,22,78,1
721,213,23,79,2
722,214,24,80,3
723,215,25,81,4
724,216,26,82,5
725,217,27,83,1
726,218,28,84,2
727,219,29,85,3
728,220,30,86,4
729,221,31,87,5
730,222,22,88,1
731,223,23,89,2
732,224,24,90,3
733,225,25,91,4
734,226,26,92,5
735,227,27,93,1
736,228,28,94,2
737,229,29,95,3
738,230,30,96,4
739,231,31,97,5
740,232,22,78,1
741,233,23,79,2
742,234,24,80,3
743,235,25,81,4
744,236,26,82,5
745,237,27,83,1
746,238,28,84,2
747,239,29,85,3
748,240,30,86,4
749,241,31,87,5
750,242,22,88,1
751,243,23,89,2
752,244,24,90,3
753,245,25,91,4
754,246,26,92,5
755,247,27,93,1
756,248,28,94,2
757,249,29,95,3
758,250,30,96,4
759,251,31,97,5
760,252,22,78,1
761,253,23,79,2
762,254,24,80,3
763,255,25,81,4
764,256,26,82,5
765,257,27,83,1
766,258,28,84,2
767,259,29,85,3
768,260,30,86,4
769,261,31,87,5
770,262,22,88,1
771,263,23,89,2
772,264,24,90,3
773,265,25,91,4
774,266,26,92,5
775,267,27,93,1
776,268,28,94,2
777,269,29,95,3
778,270,30,96,4
779,271,31,97,5
780,272,22,78,1
781,273,23,79,2
782,274,24,80,3
783,275,25,81,4
784,276,26,82,5
785,277,27,83,1
786,278,28,84,2
787,279,29,85,3
788,280,30,86,4
789,281,31,87,5
790,282,22,88,1
791,283,23,89,2
792,284,24,90,3
793,285,25,91,4
794,286,26,92,5
795,287,27,93,1
796,288,28,94,2
797,289,29,95,3
798,290,30,96,4
799,291,31,97,5
800,192,22,78,1
801,193,23,79,2
802,194,24,80,3
803,195,25,81,4
804,196,26,82,5
805,197,27,83,1
806,198,28,84,2
807,199,29,85,3
808,200,30,86,4
809,201,31,87,5
810,202,22,88,1
811,203,23,89,2
812,204,24,90,3
813,205,25,91,4
814,206,26,92,5
815,207,27,93,1
816,208,28,94,2
817,209,29,95,3
818,210,30,96,4
819,211,31,97,5
820,212,22,78,1
821,213,23,79,2
822,214,24,80,3
823,215,25,81,4
824,216,26,82,5
825,217,27,83,1
826,218,28,84,2
827,219,29,85,3
828,220,30,86,4
829,221,31,87,5
830,222,22,88,1
831,223,23,89,2
832,224,24,90,3
833,225,25,91,4
834,226,26,92,5
835,227,27,93,1
836,228,28,94,2
837,229,29,95,3
838,230,30,96,4
839,231,31,97,5
840,232,22,78,1
841,233,23,79,2
842,234,24,80,3
843,235,25,81,4
844,236,26,82,5
845,237,27,83,1
846,238,28,84,2
847,239,29,85,3
848,240,30,86,4
849,241,31,87,5
850,242,22,88,1
851,243,23,89,2
852,244,24,90,3
853,245,25,91,4
854,246,26,92,5
855,247,27,93,1
856,248,28,94,2
857,249,29,95,3
858,250,30,96,4
859,251,31,97,5
860,252,22,78,1
861,253,23,79,2
862,254,24,80,3
863,255,25,81,4
864,256,26,82,5
865,257,27,83,1
866,258,28,84,2
867,259,29,85,3
868,260,30,86,4
869,261,31,87,5
870,262,22,88,1
871,263,23,89,2
872,264,24,90,3
873,265,25,91,4
874,266,26,92,5
875,267,27,93,1
876,268,28,94,2
877,269,29,95,3
878,270,30,96,4
879,271,31,97,5
880,272,22,78,1
881,273,23,79,2
882,274,24,80,3
883,275,25,81,4
884,276,26,82,5
885,277,27,83,1
886,278,28,84,2
887,279,29,85,3
888,280,30,86,4
889,281,31,87,5
890,282,22,88,1
891,283,23,89,2
892,284,24,90,3
893,285,25,91,4
894,286,26,92,5
895,287,27,93,1
896,288,28,94,2
897,289,29,95,3
898,290,30,96,4
899,291,31,97,5
900,192,22,78,1
901,193,23,79,2
902,194,24,80,3
903,195,25,81,4
904,196,26,82,5
905,197,27,83,1
906,198,28,84,2
907,199,29,85,3
908,200,30,86,4
909,201,31,87,5
910,202,22,88,1
911,203,23,89,2
912,204,24,90,3
913,205,25,91,4
914,206,26,92,5
915,207,27,93,1
916,208,28,94,2
917,209,29,95,3
918,210,30,96,4
919,211,31,97,5
920,212,22,78,1
921,213,23,79,2
922,214,24,80,3
923,215,25,81,4
924,216,26,82,5
925,217,27,83,1
926,218,28,84,2
927,219,29,85,3
928,220,30,86,4
929,221,31,87,5
930,222,22,88,1
931,223,23,89,2
932,224,24,90,3
933,225,25,91,4
934,226,26,92,5
935,227,27,93,1
936,228,28,94,2
937,229,29,95,3
938,230,30,96,4
939,231,31,97,5
940,232,22,78,1
941,233,23,79,2
942,234,24,80,3
943,235,25,81,4
944,236,26,82,5
945,237,27,83,1
946,238,28,84,2
947,239,29,85,3
948,240,30,86,4
949,241,31,87,5
950,242,22,88,1
951,243,23,89,2
952,244,24,90,3
953,245,25,91,4
954,246,26,92,5
955,247,27,93,1
956,248,28,94,2
957,249,29,95,3
958,250,30,96,4
959,251,31,97,5
960,252,22,78,1
961,253,23,79,2
962,254,24,80,3
963,255,25,81,4
964,256,26,82,5
965,257,27,83,1
966,258,28,84,2
967,259,29,85,3
968,260,30,86,4
969,261,31,87,5
970,262,22,88,1
971,263,23,89,2
972,264,24,90,3
973,265,25,91,4
974,266,26,92,5
975,267,27,93,1
976,268,28,94,2
977,269,29,95,3
978,270,30,96,4
979,271,31,97,5
980,272,22,78,1
981,273,23,79,2
982,274,24,80,3
983,275,25,81,4
984,276,26,82,5
985,277,27,83,1
986,278,28,84,2
987,279,29,85,3
988,280,30,86,4
989,281,31,87,5
990,282,22,88,1
991,283,23,89,2
992,284,24,90,3
993,285,25,91,4
994,286,26,92,5
995,287,27,93,1
996,288,28,94,2
997,289,29,95,3
998,290,30,96,4
999,291,31,97,5
1000,192,22,78,1
